@relation InstanceResultListener

@attribute Key_Dataset {pacman,pacman-weka.filters.supervised.instance.ClassBalancer-num-intervals10-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.lazy.IBk,weka.classifiers.rules.PART,weka.classifiers.rules.ZeroR,weka.classifiers.bayes.NaiveBayes}
@attribute Key_Scheme_options {'-C 0.25 -M 2','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',''}
@attribute Key_Scheme_version_ID {-217733168393644444,-3080186098777067172,8121455039782598361,48055541465867954,5995231201785697655}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 75\nSize of the tree: 149\n','Number of leaves: 85\nSize of the tree: 169\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 91\nSize of the tree: 181\n','Number of leaves: 95\nSize of the tree: 189\n','Number of leaves: 88\nSize of the tree: 175\n','Number of leaves: 76\nSize of the tree: 151\n','Number of leaves: 98\nSize of the tree: 195\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 84\nSize of the tree: 167\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 78\nSize of the tree: 155\n','Number of leaves: 103\nSize of the tree: 205\n','Number of leaves: 73\nSize of the tree: 145\n','Number of leaves: 102\nSize of the tree: 203\n','Number of leaves: 92\nSize of the tree: 183\n','Number of leaves: 83\nSize of the tree: 165\n','Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 71\nSize of the tree: 141\n','Number of leaves: 86\nSize of the tree: 171\n','Number of leaves: 93\nSize of the tree: 185\n','Number of leaves: 80\nSize of the tree: 159\n','Number of leaves: 81\nSize of the tree: 161\n','Number of leaves: 82\nSize of the tree: 163\n','Number of leaves: 67\nSize of the tree: 133\n','Number of leaves: 89\nSize of the tree: 177\n','Number of leaves: 77\nSize of the tree: 153\n','Number of leaves: 87\nSize of the tree: 173\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 79\nSize of the tree: 157\n','Number of leaves: 72\nSize of the tree: 143\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 56\nSize of the tree: 111\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 61\nSize of the tree: 121\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 52\nSize of the tree: 103\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 60\nSize of the tree: 119\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 34\nSize of the tree: 67\n','Number of rules: 75\n','Number of rules: 92\n','Number of rules: 81\n','Number of rules: 90\n','Number of rules: 87\n','Number of rules: 88\n','Number of rules: 78\n','Number of rules: 77\n','Number of rules: 83\n','Number of rules: 91\n','Number of rules: 106\n','Number of rules: 98\n','Number of rules: 112\n','Number of rules: 99\n','Number of rules: 89\n','Number of rules: 80\n','Number of rules: 95\n','Number of rules: 74\n','Number of rules: 82\n','Number of rules: 84\n','Number of rules: 102\n','Number of rules: 79\n','Number of rules: 70\n','Number of rules: 96\n','Number of rules: 85\n','Number of rules: 94\n','Number of rules: 86\n','Number of rules: 104\n','Number of rules: 101\n','Number of rules: 67\n','Number of rules: 76\n','Number of rules: 97\n','Number of rules: 100\n','Number of rules: 42\n','Number of rules: 55\n','Number of rules: 57\n','Number of rules: 52\n','Number of rules: 44\n','Number of rules: 56\n','Number of rules: 41\n','Number of rules: 54\n','Number of rules: 43\n','Number of rules: 48\n','Number of rules: 53\n','Number of rules: 46\n','Number of rules: 61\n','Number of rules: 59\n','Number of rules: 50\n','Number of rules: 45\n','Number of rules: 47\n','Number of rules: 51\n','Number of rules: 60\n','Number of rules: 49\n','Number of rules: 58\n','Number of rules: 62\n','Number of rules: 65\n','Number of rules: 40\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
pacman-weka.filters.supervised.instance.ClassBalancer-num-intervals10-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,10,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79.314321,52.485847,26.828474,0,66.174489,33.825511,0,0.577252,0.138057,0.36716,43.142274,91.78909,184.166742,244.471905,-60.305163,2.321986,3.082317,-0.760331,112.289936,1.415759,60.971886,0.545455,8.4,0.098947,6.324115,0.901053,57.590206,0.454545,7,0.570493,0.545455,0.557693,0.454245,0.799326,0.449747,0.661745,0.084153,0.915847,0.338255,0.675227,0.661745,0.66606,0.583502,0.85743,0.596501,0.66526,0.661745,0,0.003,0,0.01,0,10,157041,154764,19935,66.174489,20.213326,?,?,?,?
pacman-weka.filters.supervised.instance.ClassBalancer-num-intervals10-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,10,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,78.535816,50.859116,27.6767,0,64.759136,35.240864,0,0.559093,0.140309,0.370332,43.845564,92.580459,182.366733,245.12583,-62.759097,2.322084,3.121198,-0.799114,109.965886,1.4002,60.299312,0.565217,9.1,0.124934,7.800383,0.875066,54.635433,0.434783,7,0.538449,0.565217,0.551509,0.432512,0.775358,0.440135,0.647591,0.089128,0.910872,0.352409,0.668446,0.647591,0.651869,0.567706,0.852964,0.586284,0.653067,0.647591,0,0.002,0,0,0,0,157041,154764,19935,65.650449,20.178263,?,?,?,?
pacman-weka.filters.supervised.instance.ClassBalancer-num-intervals10-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,10,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,78.535816,42.928075,35.607741,0,54.660507,45.339493,0,0.432886,0.184325,0.423191,57.600048,105.794985,182.366733,320.928414,-138.56168,2.322084,4.086396,-1.764312,87.484729,1.113947,47.971868,0.347826,5.6,0.111655,6.971245,0.888345,55.464571,0.652174,10.5,0.445461,0.347826,0.390635,0.260024,0.65134,0.308965,0.546605,0.114254,0.885746,0.453395,0.561389,0.546605,0.548536,0.438914,0.78803,0.492524,0.549769,0.546605,0,0.003,0,0,0,0,157041,154764,19935,55.463044,20.715287,?,?,?,?
pacman-weka.filters.supervised.instance.ClassBalancer-num-intervals10-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,10,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,78.535816,51.903964,26.631852,0,66.089546,33.910454,0,0.576075,0.138491,0.367693,43.277401,91.920871,182.366733,244.879746,-62.513012,2.322084,3.118065,-0.795981,110.980224,1.413116,60.85552,0.565217,9.1,0.111655,6.971245,0.888345,55.464571,0.434783,7,0.566229,0.565217,0.565723,0.453864,0.759016,0.440543,0.660895,0.084872,0.915128,0.339105,0.676917,0.660895,0.658648,0.58213,0.839228,0.574209,0.658966,0.660895,0,0.002,0,0,0,0,157041,154764,19935,66.089546,20.21544,?,?,?,?
pacman-weka.filters.supervised.instance.ClassBalancer-num-intervals10-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,10,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79.168332,48.041548,31.126784,0,60.682784,39.317216,0,0.508594,0.158913,0.392534,49.659472,98.132037,183.829847,276.870039,-93.040192,2.322012,3.497232,-1.17522,101.509131,1.282194,55.21907,0.652174,10.5,0.187366,11.816855,0.812634,51.251477,0.347826,5.6,0.470496,0.652174,0.546635,0.415819,0.779759,0.413671,0.606828,0.098184,0.901816,0.393172,0.640992,0.606828,0.605653,0.521117,0.826531,0.541763,0.605822,0.606828,0,0.003,0,0,0,0,157041,154764,19935,61.566976,20.550348,?,?,?,?
pacman-weka.filters.supervised.instance.ClassBalancer-num-intervals10-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,10,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79.168332,43.885634,35.282698,0,55.433319,44.566681,0,0.442911,0.178964,0.420177,55.925482,105.042797,183.829847,319.253417,-135.42357,2.322012,4.03259,-1.710578,90.344687,1.141172,49.145821,0.565217,9.1,0.194242,12.250512,0.805758,50.81782,0.434783,7,0.426219,0.565217,0.485975,0.336456,0.72965,0.357566,0.554333,0.111364,0.888636,0.445667,0.5826,0.554333,0.546035,0.45246,0.785176,0.488556,0.545939,0.554333,0,0.002,0,0,0,0,157041,154764,19935,55.433319,20,?,?,?,?
pacman,1,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,711,80,45,35,0,56.25,43.75,0,0.407031,0.194444,0.351997,65.367162,91.264227,164.864162,235.751239,-70.887078,2.060802,2.94689,-0.886088,77.624357,0.970304,47.083827,0.695652,16,0.350877,20,0.649123,37,0.304348,7,0.444444,0.695652,0.542373,0.31366,0.691457,0.530098,0.5625,0.166095,0.833905,0.4375,0.593723,0.5625,0.562738,0.414671,0.764965,0.551856,0.64403,0.5625,0,0.007,0,0,0,0,156845,154432,20029,78.75,37.75,?,?,?,?
pacman,1,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79,44,35,0,55.696203,44.303797,0,0.398782,0.199001,0.368419,66.918323,95.553367,162.787087,254.153476,-91.366388,2.060596,3.217133,-1.156537,72.665216,0.919813,44.638194,0.695652,16,0.214286,12,0.785714,44,0.304348,7,0.571429,0.695652,0.627451,0.457162,0.765528,0.637174,0.556962,0.163672,0.836328,0.443038,0.557991,0.556962,0.552375,0.39757,0.750489,0.505465,0.61471,0.556962,0,0.005,0,0.01,0,10,157058,154645,19816,75.949367,35.443038,?,?,?,?
pacman,1,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79,45,34,0,56.962025,43.037975,0,0.423976,0.193527,0.338804,65.077555,87.872425,162.787087,162.883475,-0.096388,2.060596,2.061816,-0.00122,76.796718,0.97211,47.176173,0.608696,14,0.196429,11,0.803571,45,0.391304,9,0.56,0.608696,0.583333,0.402689,0.782609,0.536212,0.56962,0.146598,0.853402,0.43038,0.577318,0.56962,0.57189,0.424095,0.806026,0.54248,0.633435,0.56962,0.001,0.004,0,0,0,0,157058,154645,19816,88.607595,38.987342,?,?,?,?
pacman,1,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79,45,34,0,56.962025,43.037975,0,0.419243,0.182584,0.369454,61.425718,95.870718,162.643367,264.192276,-101.548909,2.058777,3.344206,-1.285429,78.97497,0.999683,48.557141,0.772727,17,0.157895,9,0.842105,48,0.227273,5,0.653846,0.772727,0.708333,0.586518,0.829346,0.650338,0.56962,0.151971,0.848029,0.43038,0.562302,0.56962,0.564081,0.415243,0.76751,0.516188,0.621286,0.56962,0.001,0.004,0,0,0,0,157058,154645,19816,73.417722,30.886076,?,?,?,?
pacman,1,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79,43,36,0,54.43038,45.56962,0,0.38147,0.187214,0.355815,62.908458,92.208023,163.056635,214.902931,-51.846295,2.064008,2.72029,-0.656282,76.361011,0.966595,46.830974,0.681818,15,0.333333,19,0.666667,38,0.318182,7,0.441176,0.681818,0.535714,0.315491,0.73126,0.505043,0.544304,0.171755,0.828245,0.455696,0.568122,0.544304,0.541002,0.387834,0.778709,0.540452,0.619395,0.544304,0,0.005,0,0,0,0,157058,154645,19816,81.012658,34.936709,?,?,?,?
pacman,1,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79,46,33,0,58.227848,41.772152,0,0.430537,0.170373,0.337326,57.249607,87.416727,163.056635,188.613806,-25.557171,2.064008,2.387517,-0.323508,85.785253,1.085889,52.61071,0.727273,16,0.245614,14,0.754386,43,0.272727,6,0.533333,0.727273,0.615385,0.444866,0.82815,0.689269,0.582278,0.164712,0.835288,0.417722,0.60389,0.582278,0.579729,0.433224,0.813573,0.589365,0.65438,0.582278,0,0.005,0,0.01,0,10,157058,154645,19816,83.544304,33.924051,?,?,?,?
pacman,1,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79,37,42,0,46.835443,53.164557,0,0.285837,0.209946,0.374855,70.547132,97.142244,163.056635,243.360293,-80.303657,2.064008,3.08051,-1.016502,67.351,0.852544,41.30528,0.590909,13,0.263158,15,0.736842,42,0.409091,9,0.464286,0.590909,0.52,0.307135,0.765949,0.575204,0.468354,0.182493,0.817507,0.531646,0.469772,0.468354,0.465621,0.286598,0.740069,0.497578,0.537755,0.468354,0,0.005,0,0.01,0,10,157058,154645,19816,78.481013,36.708861,?,?,?,?
pacman,1,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79,46,33,0,58.227848,41.772152,0,0.443781,0.187635,0.352706,63.192313,91.634679,161.991358,222.138444,-60.147086,2.050524,2.811879,-0.761356,79.066992,1.000848,48.809389,0.695652,16,0.25,14,0.75,42,0.304348,7,0.533333,0.695652,0.603774,0.417153,0.796584,0.611383,0.582278,0.138961,0.861039,0.417722,0.609928,0.582278,0.581065,0.448926,0.781955,0.541063,0.650682,0.582278,0,0.005,0,0,0,0,157058,154645,19816,79.746835,35.189873,?,?,?,?
pacman,1,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79,40,39,0,50.632911,49.367089,0,0.338415,0.214154,0.378952,72.123738,98.453521,161.991358,277.615898,-115.62454,2.050524,3.514125,-1.463602,66.230185,0.838357,40.885012,0.565217,13,0.25,14,0.75,42,0.434783,10,0.481481,0.565217,0.52,0.301915,0.666925,0.437549,0.506329,0.176297,0.823703,0.493671,0.509933,0.506329,0.504046,0.328293,0.720626,0.482411,0.595429,0.506329,0,0.005,0,0.01,0,10,157058,154645,19816,73.417722,36.708861,?,?,?,?
pacman,1,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79,42,37,0,53.164557,46.835443,0,0.366219,0.190159,0.354246,64.042442,92.034881,161.991358,198.94421,-36.952852,2.050524,2.518281,-0.467758,75.196752,0.951858,46.420225,0.521739,12,0.214286,12,0.785714,44,0.478261,11,0.5,0.521739,0.510638,0.303704,0.769022,0.587529,0.531646,0.172099,0.827901,0.468354,0.529927,0.531646,0.530317,0.359782,0.785083,0.540981,0.608664,0.531646,0,0.005,0,0.01,0,10,157058,154645,19816,83.544304,36.202532,?,?,?,?
pacman,2,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,711,80,38,42,0,47.5,52.5,0,0.301165,0.202759,0.360468,68.162256,93.460465,164.864162,196.290459,-31.426298,2.060802,2.453631,-0.392829,73.400087,0.917501,44.521554,0.521739,12,0.315789,18,0.684211,39,0.478261,11,0.4,0.521739,0.45283,0.192538,0.734935,0.544139,0.475,0.187247,0.812753,0.525,0.486282,0.475,0.469291,0.288286,0.761945,0.507312,0.585951,0.475,0,0.005,0,0,0,0,156845,154432,20029,85,37.25,?,?,?,?
pacman,2,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79,50,29,0,63.291139,36.708861,0,0.5071,0.175847,0.339002,59.222525,88.074332,161.991358,198.602519,-36.611161,2.050524,2.513956,-0.463432,83.607979,1.058329,51.612617,0.73913,17,0.178571,10,0.821429,46,0.26087,6,0.62963,0.73913,0.68,0.536903,0.795807,0.553554,0.632911,0.124043,0.875957,0.367089,0.64303,0.632911,0.634189,0.511043,0.811831,0.57628,0.679566,0.632911,0,0.005,0,0.01,0,10,157058,154645,19816,82.278481,34.43038,?,?,?,?
pacman,2,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79,48,31,0,60.759494,39.240506,0,0.467956,0.178794,0.336577,60.214972,87.444267,161.991358,182.814396,-20.823038,2.050524,2.314106,-0.263583,84.395986,1.068304,52.099067,0.695652,16,0.196429,11,0.803571,45,0.304348,7,0.592593,0.695652,0.64,0.478156,0.786879,0.657933,0.607595,0.143476,0.856524,0.392405,0.606464,0.607595,0.605186,0.465622,0.809992,0.600001,0.663875,0.607595,0,0.005,0,0.01,0,10,157058,154645,19816,84.810127,35.696203,?,?,?,?
pacman,2,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79,34,45,0,43.037975,56.962025,0,0.240222,0.221313,0.395915,74.623329,102.998873,161.578089,301.640193,-140.062104,2.045292,3.81823,-1.772938,60.444257,0.765117,37.408696,0.434783,10,0.321429,18,0.678571,38,0.565217,13,0.357143,0.434783,0.392157,0.107654,0.622671,0.424617,0.43038,0.200169,0.799831,0.56962,0.446481,0.43038,0.429204,0.230343,0.690586,0.4427,0.535115,0.43038,0.001,0.005,0,0,0,0,157058,154645,19816,70.886076,35.949367,?,?,?,?
pacman,2,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79,48,31,0,60.759494,39.240506,0,0.467261,0.1729,0.329197,58.141382,85.380644,162.787087,188.954498,-26.167411,2.060596,2.391829,-0.331233,85.89238,1.087245,52.763632,0.782609,18,0.285714,16,0.714286,40,0.217391,5,0.529412,0.782609,0.631579,0.455907,0.833851,0.729224,0.607595,0.146899,0.853101,0.392405,0.624702,0.607595,0.603665,0.473441,0.822003,0.607386,0.665114,0.607595,0,0.005,0,0.01,0,10,157058,154645,19816,83.544304,35.696203,?,?,?,?
pacman,2,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79,38,41,0,48.101266,51.898734,0,0.28562,0.206158,0.369529,69.325115,95.841244,162.787087,223.576218,-60.789131,2.060596,2.830079,-0.769483,66.233808,0.838403,40.687385,0.652174,15,0.339286,19,0.660714,37,0.347826,8,0.441176,0.652174,0.526316,0.287079,0.730202,0.504961,0.481013,0.203517,0.796483,0.518987,0.478608,0.481013,0.46319,0.285165,0.743668,0.469945,0.540687,0.481013,0,0.005,0,0,0,0,157058,154645,19816,81.012658,37.468354,?,?,?,?
pacman,2,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79,53,26,0,67.088608,32.911392,0,0.553769,0.162798,0.306306,54.703977,79.377938,163.056635,157.109729,5.946907,2.064008,1.988731,0.075277,93.465672,1.18311,57.320986,0.772727,17,0.175439,10,0.824561,47,0.227273,5,0.62963,0.772727,0.693878,0.564481,0.871611,0.784302,0.670886,0.123776,0.876224,0.329114,0.676244,0.670886,0.666939,0.554015,0.854503,0.680252,0.718449,0.670886,0,0.005,0,0.01,0,10,157058,154645,19816,87.341772,36.962025,?,?,?,?
pacman,2,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79,48,31,0,60.759494,39.240506,0,0.476262,0.185107,0.342065,62.200655,88.644795,163.056635,202.768565,-39.711929,2.064008,2.566691,-0.502683,82.381723,1.042807,50.523379,0.727273,16,0.280702,16,0.719298,41,0.272727,6,0.5,0.727273,0.592593,0.40777,0.783892,0.515171,0.607595,0.133939,0.866061,0.392405,0.634252,0.607595,0.603837,0.482303,0.800811,0.56034,0.673205,0.607595,0,0.005,0,0.01,0,10,157058,154645,19816,82.278481,36.708861,?,?,?,?
pacman,2,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79,43,36,0,54.43038,45.56962,0,0.376453,0.192686,0.353711,64.747078,91.662908,163.056635,225.135576,-62.07894,2.064008,2.849817,-0.785809,74.597166,0.944268,45.749237,0.681818,15,0.245614,14,0.754386,43,0.318182,7,0.517241,0.681818,0.588235,0.405653,0.772727,0.651968,0.544304,0.174667,0.825333,0.455696,0.54596,0.544304,0.532985,0.377544,0.770139,0.548785,0.588317,0.544304,0,0.005,0,0,0,0,157058,154645,19816,79.746835,36.708861,?,?,?,?
pacman,2,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79,36,43,0,45.56962,54.43038,0,0.268519,0.216261,0.382223,72.668953,99.051675,163.056635,271.135272,-108.078636,2.064008,3.432092,-1.368084,64.381153,0.814951,39.483921,0.636364,14,0.315789,18,0.684211,39,0.363636,8,0.4375,0.636364,0.518519,0.292721,0.738038,0.552482,0.455696,0.193054,0.806946,0.544304,0.459594,0.455696,0.449061,0.265254,0.719794,0.453668,0.539375,0.455696,0,0.005,0,0.01,0,10,157058,154645,19816,74.683544,36.962025,?,?,?,?
pacman,3,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,711,80,40,40,0,50,50,0,0.32461,0.211903,0.364594,71.319868,94.655467,164.450893,234.778017,-70.327124,2.055636,2.934725,-0.879089,67.636872,0.845461,41.128917,0.73913,17,0.245614,14,0.754386,43,0.26087,6,0.548387,0.73913,0.62963,0.458484,0.822654,0.697548,0.5,0.184578,0.815422,0.5,0.494187,0.5,0.490394,0.314771,0.740209,0.504425,0.573653,0.5,0,0.005,0,0.01,0,10,156725,154432,20029,80,39.5,?,?,?,?
